job_id,scene_id,domain,condition,profile,image_variant,x_efficiency,y_efficiency,efficiency_penalty_percent,repetition,model_id,temperature,candidate_count,timestamp_utc,x,y,estimated_cost_usd,status
v4_1025,heldout_10,recycling_facility,distractor_clear,cue_bound,clean,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:37.826532+00:00,50.0,50.0,0.00045504,ok
v4_1026,heldout_10,recycling_facility,distractor_clear,cue_bound,clean,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:39.220483+00:00,50.0,50.0,0.00045504,ok
v4_1027,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:41.047499+00:00,100.0,0.0,0.00045504,ok
v4_1028,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:41.766895+00:00,60.0,40.0,0.00045504,ok
v4_1029,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:42.821974+00:00,100.0,0.0,0.00045504,ok
v4_1030,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:44.365472+00:00,100.0,0.0,0.00045504,ok
v4_1031,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:45.683990+00:00,100.0,0.0,0.00045504,ok
v4_1032,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:46.480782+00:00,70.0,30.0,0.00045504,ok
v4_1033,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:47.759451+00:00,100.0,0.0,0.00045504,ok
v4_1034,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:48.561240+00:00,100.0,0.0,0.00045504,ok
v4_1035,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:49.896325+00:00,65.0,35.0,0.00045504,ok
v4_1036,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:51.947383+00:00,100.0,0.0,0.00045504,ok
v4_1037,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:54.342380+00:00,70.0,30.0,0.00045504,ok
v4_1038,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:56.271963+00:00,100.0,0.0,0.00045504,ok
v4_1039,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:56.960382+00:00,0.0,100.0,0.00045504,ok
v4_1040,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:57.936639+00:00,100.0,0.0,0.00045504,ok
v4_1041,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:58.948196+00:00,100.0,0.0,0.00045504,ok
v4_1042,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:13:59.936034+00:00,100.0,0.0,0.00045504,ok
v4_1043,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:00.935629+00:00,100.0,0.0,0.00045504,ok
v4_1044,heldout_10,recycling_facility,distractor_clear,cue_bound,modified,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:01.896033+00:00,100.0,0.0,0.00045504,ok
v4_1045,heldout_10,recycling_facility,distractor_clear,generalized,clean,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:03.467171+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1046,heldout_10,recycling_facility,distractor_clear,generalized,clean,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:04.043026+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1047,heldout_10,recycling_facility,distractor_clear,generalized,clean,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:05.140561+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1048,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:06.055009+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1049,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:09.782628+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1050,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:10.395840+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1051,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:11.395525+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1052,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:12.439334+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1053,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:13.414859+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1054,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:14.918540+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1055,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:15.528913+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1056,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:16.567517+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1057,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:17.879443+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1058,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:18.590673+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1059,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:19.620517+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1060,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:20.581475+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1061,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:22.503633+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1062,heldout_10,recycling_facility,distractor_clear,generalized,clean,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:23.162389+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1063,heldout_10,recycling_facility,distractor_clear,generalized,modified,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:24.243546+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1064,heldout_10,recycling_facility,distractor_clear,generalized,modified,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:25.149932+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1065,heldout_10,recycling_facility,distractor_clear,generalized,modified,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:26.746034+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1066,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:27.357562+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1067,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:28.367044+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1068,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:29.417208+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1069,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:30.414241+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1070,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:31.973759+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1071,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:32.609119+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1072,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:33.630769+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1073,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:34.633731+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1074,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:35.659759+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1075,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:36.620309+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1076,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:37.611711+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1077,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:38.607321+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1078,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:39.627721+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1079,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:40.622453+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1080,heldout_10,recycling_facility,distractor_clear,generalized,modified,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:41.647688+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1081,heldout_11,medical_lab,distractor_clear,neutral,clean,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:42.838321+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1082,heldout_11,medical_lab,distractor_clear,neutral,clean,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:43.642142+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1083,heldout_11,medical_lab,distractor_clear,neutral,clean,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:44.655675+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1084,heldout_11,medical_lab,distractor_clear,neutral,clean,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:45.702856+00:00,47.0,53.0,0.00043327999999999997,ok
v4_1085,heldout_11,medical_lab,distractor_clear,neutral,clean,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:46.793787+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1086,heldout_11,medical_lab,distractor_clear,neutral,clean,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:47.687171+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1087,heldout_11,medical_lab,distractor_clear,neutral,clean,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:48.732838+00:00,44.0,56.0,0.00043327999999999997,ok
v4_1088,heldout_11,medical_lab,distractor_clear,neutral,clean,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:49.739601+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1089,heldout_11,medical_lab,distractor_clear,neutral,clean,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:50.731545+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1090,heldout_11,medical_lab,distractor_clear,neutral,clean,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:51.784899+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1091,heldout_11,medical_lab,distractor_clear,neutral,clean,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:52.767653+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1092,heldout_11,medical_lab,distractor_clear,neutral,clean,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:53.757205+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1093,heldout_11,medical_lab,distractor_clear,neutral,clean,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:54.737990+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1094,heldout_11,medical_lab,distractor_clear,neutral,clean,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:55.746504+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1095,heldout_11,medical_lab,distractor_clear,neutral,clean,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:57.424323+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1096,heldout_11,medical_lab,distractor_clear,neutral,clean,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:58.037559+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1097,heldout_11,medical_lab,distractor_clear,neutral,clean,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:14:59.036853+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1098,heldout_11,medical_lab,distractor_clear,neutral,clean,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:00.027051+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1099,heldout_11,medical_lab,distractor_clear,neutral,modified,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:01.179045+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1100,heldout_11,medical_lab,distractor_clear,neutral,modified,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:02.051806+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1101,heldout_11,medical_lab,distractor_clear,neutral,modified,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:03.081787+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1102,heldout_11,medical_lab,distractor_clear,neutral,modified,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:04.030150+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1103,heldout_11,medical_lab,distractor_clear,neutral,modified,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:05.035776+00:00,90.0,10.0,0.00043327999999999997,ok
v4_1104,heldout_11,medical_lab,distractor_clear,neutral,modified,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:06.034760+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1105,heldout_11,medical_lab,distractor_clear,neutral,modified,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:07.018975+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1106,heldout_11,medical_lab,distractor_clear,neutral,modified,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:08.460260+00:00,50.0,50.0,0.00043327999999999997,ok
v4_1107,heldout_11,medical_lab,distractor_clear,neutral,modified,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:09.064562+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1108,heldout_11,medical_lab,distractor_clear,neutral,modified,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:10.038873+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1109,heldout_11,medical_lab,distractor_clear,neutral,modified,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:11.073974+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1110,heldout_11,medical_lab,distractor_clear,neutral,modified,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:12.076346+00:00,40.0,60.0,0.00043327999999999997,ok
v4_1111,heldout_11,medical_lab,distractor_clear,neutral,modified,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:13.421294+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1112,heldout_11,medical_lab,distractor_clear,neutral,modified,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:14.116391+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1113,heldout_11,medical_lab,distractor_clear,neutral,modified,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:15.108413+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1114,heldout_11,medical_lab,distractor_clear,neutral,modified,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:16.404594+00:00,20.0,80.0,0.00043327999999999997,ok
v4_1115,heldout_11,medical_lab,distractor_clear,neutral,modified,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:17.165805+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1116,heldout_11,medical_lab,distractor_clear,neutral,modified,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:18.189574+00:00,0.0,100.0,0.00043327999999999997,ok
v4_1117,heldout_11,medical_lab,distractor_clear,cue_bound,clean,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:19.242232+00:00,50.0,50.0,0.00045504,ok
v4_1118,heldout_11,medical_lab,distractor_clear,cue_bound,clean,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:20.225289+00:00,50.0,50.0,0.00045504,ok
v4_1119,heldout_11,medical_lab,distractor_clear,cue_bound,clean,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:21.180241+00:00,50.0,50.0,0.00045504,ok
v4_1120,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:22.197165+00:00,50.0,50.0,0.00045504,ok
v4_1121,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:23.159705+00:00,50.0,50.0,0.00045504,ok
v4_1122,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:24.155357+00:00,50.0,50.0,0.00045504,ok
v4_1123,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:25.208282+00:00,50.0,50.0,0.00045504,ok
v4_1124,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:26.186291+00:00,50.0,50.0,0.00045504,ok
v4_1125,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:27.204078+00:00,50.0,50.0,0.00045504,ok
v4_1126,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:28.219035+00:00,50.0,50.0,0.00045504,ok
v4_1127,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:29.219346+00:00,50.0,50.0,0.00045504,ok
v4_1128,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:30.233516+00:00,50.0,50.0,0.00045504,ok
v4_1129,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:31.227780+00:00,50.0,50.0,0.00045504,ok
v4_1130,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:32.254535+00:00,50.0,50.0,0.00045504,ok
v4_1131,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:33.253564+00:00,50.0,50.0,0.00045504,ok
v4_1132,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:34.232198+00:00,50.0,50.0,0.00045504,ok
v4_1133,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:35.362144+00:00,50.0,50.0,0.00045504,ok
v4_1134,heldout_11,medical_lab,distractor_clear,cue_bound,clean,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:36.259425+00:00,50.0,50.0,0.00045504,ok
v4_1135,heldout_11,medical_lab,distractor_clear,cue_bound,modified,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:37.373657+00:00,100.0,0.0,0.00045504,ok
v4_1136,heldout_11,medical_lab,distractor_clear,cue_bound,modified,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:38.377979+00:00,100.0,0.0,0.00045504,ok
v4_1137,heldout_11,medical_lab,distractor_clear,cue_bound,modified,1.0,1.00,0,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:39.308644+00:00,100.0,0.0,0.00045504,ok
v4_1138,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.9,1.00,10,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:40.303905+00:00,100.0,0.0,0.00045504,ok
v4_1139,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.9,1.00,10,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:41.352695+00:00,100.0,0.0,0.00045504,ok
v4_1140,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.9,1.00,10,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:42.334310+00:00,100.0,0.0,0.00045504,ok
v4_1141,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.8,1.00,20,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:43.349957+00:00,100.0,0.0,0.00045504,ok
v4_1142,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.8,1.00,20,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:44.340556+00:00,100.0,0.0,0.00045504,ok
v4_1143,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.8,1.00,20,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:45.342541+00:00,85.0,15.0,0.00045504,ok
v4_1144,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.6,1.00,40,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:46.343797+00:00,100.0,0.0,0.00045504,ok
v4_1145,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.6,1.00,40,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:47.512678+00:00,100.0,0.0,0.00045504,ok
v4_1146,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.6,1.00,40,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:48.371606+00:00,100.0,0.0,0.00045504,ok
v4_1147,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.4,1.00,60,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:49.383966+00:00,100.0,0.0,0.00045504,ok
v4_1148,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.4,1.00,60,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:50.364594+00:00,100.0,0.0,0.00045504,ok
v4_1149,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.4,1.00,60,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:51.375596+00:00,100.0,0.0,0.00045504,ok
v4_1150,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.2,1.00,80,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:52.394593+00:00,100.0,0.0,0.00045504,ok
v4_1151,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.2,1.00,80,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:53.401797+00:00,100.0,0.0,0.00045504,ok
v4_1152,heldout_11,medical_lab,distractor_clear,cue_bound,modified,0.2,1.00,80,3,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:54.440348+00:00,100.0,0.0,0.00045504,ok
v4_1153,heldout_11,medical_lab,distractor_clear,generalized,clean,1.0,1.00,0,1,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:55.654848+00:00,100.0,0.0,0.0004387199999999999,ok
v4_1154,heldout_11,medical_lab,distractor_clear,generalized,clean,1.0,1.00,0,2,Qwen/Qwen3.6-27B,1.0,1,2026-08-15T23:15:56.428478+00:00,100.0,0.0,0.0004387199999999999,ok
